title,author,publisher,library,platform,provider,image_url,isbn,brcd,ctts_dvsn_code,ctgr_id,sntn_auth_code
온전한 사랑의 이해,다니엘,사운드인사이트(Sound Insight),노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801194507193/L4801194507193.jpg,,4801194507193,001,050503,1115115102
진짜 네이티브 영어회화: 일상패턴,케빈 경,원북스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801196776603/L4801196776603.jpg,,4801196776603,001,1325,1101869601
고래눈이 내리다,김보영,래빗홀,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801168342881/L4801168342881.jpg,,4801168342881,001,110111,1001212401
나이 들수록 행복해지는 인생의 태도에 관하여,글래디스 맥게리,부키,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801193528724/L4801193528724.jpg,,4801193528724,001,0735,2015618201
드디어 만나는 해부학 수업,케빈 랭포드,현대지성,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801139724937/L4801139724937.jpg,,4801139724937,001,1903,2023906301
박뽕남 할머니의 엉뚱한 일기,윤정,내일도맑음,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801193461175/L4801193461175.jpg,,4801193461175,001,330505,1000599706
아티스트 웨이,줄리아 캐머런,위즈덤하우스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801171714347/L4801171714347.jpg,,4801171714347,001,031107,2001926601
요리를 한다는 것,최강록,클,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801194374290/L4801194374290.jpg,,4801194374290,001,050301,1114435201
우연한 일은 우연히 일어나지 않는다,마크 마이어스,부커,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801164162506/L4801164162506.jpg,,4801164162506,001,030101,2003070302
일과 성공의 길을 묻다,마쓰시타 고노스케,지니의서재,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801194620090/L4801194620090.jpg,,4801194620090,001,030101,2000384401
행복한 철학자,우애령,하늘재,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4808990229472/L4808990229472.jpg,,4808990229472,001,050301,1000215501
격이 다른 마흔의 사소한 차이,클로이,딥앤와이드,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801191369640/L4801191369640.jpg,,4801191369640,001,0735,1113338918
여름은 고작 계절,김서해,위즈덤하우스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801171713920/L4801171713920.jpg,,4801171713920,001,110101,1114801602
지극히 사적인 일본,나리카와 아야,틈새책방,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801188949756/L4801188949756.jpg,,4801188949756,001,1719,2013749201
책문,김태완,현자의마을,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801195124481/L4801195124481.jpg,,4801195124481,001,1701,1000121601
천 년 집사 백 년 고양이 2: 묘한 고양이 결사단,추정경,래빗홀,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801168342904/L4801168342904.jpg,,4801168342904,001,3509,1112183301
먼저 온 미래,장강명,동아시아,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4808962626605/L4808962626605.jpg,,4808962626605,001,0735,1112697801
우리가 타인을 마주할 때,아돌프 크니게,저녁달,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801189217588/L4801189217588.jpg,,4801189217588,001,0745,2000982501
가짜 결핍,마이클 이스터,부키,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801193528717/L4801193528717.jpg,,4801193528717,001,0745,2017310601
과잉 무지개,김용재,자음과모음,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4808954453462/L4808954453462.jpg,,4808954453462,001,110101,1000094616
