title,author,publisher,library,provider,platform,image_url,isbn
어른의 일기 : 나를 위한 가장 작은 성실,김애리,카시오페아,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110118448/M,
지능의 역설,가나자와 사토시김준 역,데이원,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110782785/M,
우리의 밤이 시작되는 곳 : 제18회 세계문학상 수상작,고요한,나무옆의자,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/109763203/M,
그날 밤 내가 죽인 소녀,장은영,부크크오리지널,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/109787683/M,
뉴욕 정신과 의사의 사람 도서관 : 낙인과 혐오를 넘어 이해와 공존으로,나종호,아몬드,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110339877/M,
어느 날 유리멘탈 개복치로 판정받았다 : 섬세한 나를 위한 대화 처방전,태지원,크레타,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/109772074/M,
인플레이션에서 살아남기,오건영,페이지2,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/109772354/M,
돈과 운을 부르는 색채 명리학,김동완,행성B,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/109649611/M,
생존자들 : 뿌리 깊은 트라우마를 극복한 치유의 기록,캐서린 길디너이은선 역,라이프앤페이지,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/109665433/M,
셀프경락 : 사진 찍을 때마다 신경 쓰이는 고민이 있다면,정지은,책밥,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/109747044/M,
걷기의 세계 : 뇌과학자가 전하는 가장 단순한 운동의 경이로움,셰인 오마라구희성 역,미래의창주식회사,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/109911215/M,
세상에서 가장 짧은 한국사 : 읽는 것만으로 역사의 흐름이 머릿속에 들어온다,김재원,빅피시,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/109913404/M,
말의 시나리오 : 어떤 말은 삶의 숨겨진 이야기를 들려준다,김윤나,카시오페아,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110266733/M,
상위 1의 압도적 대화법 : 증명하지 못한 인생은 도태될 뿐이다 원하는 모든 것을 이루어내는 상위 1의 기술!,김형준,떠오름,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110662171/M,
평생 현금이 마르지 않는 투자법 : 부자 아빠가 365일 수익을 실현하는 비결,박성현,유노북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/109884879/M,
저도 환율은 어렵습니다만  : 처음 시작하는 환율 공부,"송인창,이경석,성진규 공저",바틀비,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/109903053/M,
덕후 여자 넷이 한집에 삽니다 : 프로 덕질러들의 슬기로운 동거 생활,후지타니 지아키이경은 역,흐름출판,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/109856978/M,
모래도시 속 인형들,이경희,안전가옥,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110125765/M,
역행자,자청,웅진지식하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/109838660/M,
"도시, 청년, 호러","이시우,김동식,허정,전건우,조예은,남유하 공저",안전가옥,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110033141/M,
이웃집 백만장자 : 푼돈이 모여 어마어마한 재산이 되는 생생한 비법,"토마스 J. 스탠리,윌리엄 D. 댄코홍정희 역",리드리드출판,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/116722313/M,
레슨 인 케미스트리 1,보니 가머스,다산책방,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110027006/M,
레슨 인 케미스트리 2,보니 가머스,다산책방,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110027007/M,
멘탈을 바꿔야 인생이 바뀐다,박세니,마인드셋Mindset,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110021886/M,
위기주도학습법,임현서,스튜디오오드리,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110021888/M,
무례한 사람에게 휘둘리지 않는 법,정재훈,마인드셋Mindset,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110021889/M,
루팡의 딸 4 : 루팡의 딸 시리즈,요코제키 다이,북플라자,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/109988945/M,
요즘 팀장은 이렇게 일합니다,백종화,중앙북스books,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/109996112/M,
말 잘한다는 소리를 들으면 소원이 없겠다,정흥수흥버튼,비즈니스북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/109903326/M,
달의 방,최양선,사계절,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/109891975/M,
넛지: 파이널 에디션,"리처드 탈러,캐스 선스타인최정규 감수이경식 역",리더스북,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110222823/M,
7시 45분 열차에서의 고백,리사 엉거,황금시간,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119628209/M,
돈 버는 이모티콘 만들기 : 비전문가도 쉽게 만들 수 있는 클립스튜디오 특강,권지언(어냐),더블엔,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110145206/M,
"굿모닝 해빗 : 아침마다, 나를 위해 하이파이브!",멜 로빈스강성실 역,쌤앤파커스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110113229/M,
부자의 독서법 : 부와 성공을 이루기 위한 책읽기 기술,송숙희,토트출판사,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110089159/M,
당신은 일을 못하는 게 아니라 말을 못하는 겁니다  : 일의 디테일을 완성하는 말투와 목소리,이규희,서사원,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110027380/M,
세상의 마지막 기차역,무라세 다케시김지연 역,모모,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110042866/M,
"어느 날, 내 죽음에 네가 들어왔다",세이카 료겐김윤경 역,모모,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110042869/M,
최선의 고통,폴 블룸김태훈 역,알에이치코리아RHK,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110046873/M,
대학원생 때 알았더라면 좋았을 것들 2,"김세정,윤은정,유두희 공저",클라우드나인,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110049637/M,
욱하는 엄마의 감정 수업,한성범,포르체,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110673988/M,
노랜드,천선란,한겨레출판,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/111044789/M,
이렇게만 하면 장사는 저절로 됩니다,강호동,위즈덤하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110228002/M,
"나의 첫 캘리포니아, 산타바바라",스윗드림,달꽃,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110103728/M,
0~6세 똑소리나는 놀이백과,이민주,시대인,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110157106/M,
너무 잘하려고 애쓰지 마라,나태주,열림원,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110160097/M,
아쿠타가와 류노스케 단편소설 선집 1,아쿠타가와 류노스케,본투비,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110237579/M,
"거의 모든 전쟁의 역사 : 전쟁의 기원에서 미래의 전쟁까지, 한 권으로 읽는 전쟁의 세계사",제러미 블랙유나영 역,서해문집,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110254086/M,
멋진여성 제주도 한 달 살기,김성의,지식과감성#,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110712350/M,
말의 알고리즘 : 부와 행복을 끌어당기는,"고은미,김정호",한밤의책,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110795588/M,
비상식적 성공 법칙 : 부의 추월차선에 올라타는 가장 강력한 8가지 습관,간다 마사노리,생각지도,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110238256/M,
따뜻한 무의식,"이무석,이인수",미류책방,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110369600/M,
공교육을 뒤엎자 : 40년 경제학자의 격정 교육 개혁 보고서,김정호,비비트리북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110352994/M,
고작 이 정도의 어른,남형석,알에이치코리아RHK,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110335735/M,
어쩌면 당신이 원했던 괴담실록 : 유튜브 채널 괴담실록의 기묘한 조선환담,괴담실록,북스고,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110335920/M,
류,히가시야마 아키라민경욱 역,해피북스투유,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110343239/M,
처음 읽는 맛의 세계사 : 맛에 숨겨진 흥미로운 인류 역사 이야기,미야자키 마스카츠오정화 역,탐나는책,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110279456/M,
어른의 문해력 : 나도 쓱 읽고 싹 이해하면 바랄 게 없겠네,김선영,블랙피쉬,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110282876/M,
너 어떻게 살래 : 인공지능에 그리는 인간의 무늬,이어령,파람북,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110283907/M,
나를 내려놓으니 내가 좋아졌다,네모토 히로유키최화연 역,밀리언서재,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110269204/M,
온난한 날들,윤이안,안전가옥,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110880964/M,
밥 프록터 부의 확신,밥 프록터김문주 역,비즈니스북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110580730/M,
건강의 뇌과학,제임스 굿 윈,현대지성,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/111100305/M,
비터스위트 : 불안한 세상을 관통하는 가장 위대한 힘,수전 케인정미나 역,알에이치코리아RHK,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110643283/M,
"최종경고 : 6도의 멸종 : 기후변화의 종료, 기후붕괴의 시작",마크 라이너스김아림 역,세종서적,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110795494/M,
윌리엄 오닐 최고의 주식 최적의 타이밍 성공투자 스토리 : 수많은 주식부자가 택한 단 하나의 매매 원칙,에이미 스미스이건 역,페이지2,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110559100/M,
삶이 허기질 때 나는 교양을 읽는다 : 하루 5분 지적인 나를 만드는 최고의 인문학 만찬,지식 브런치,서스테인,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110561753/M,
비닐봉지는 안 주셔도 돼요 : 소설가의 제로 웨이스트 실천기,최정화,열린책들,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110424166/M,
125,케이시,플랜비(PlanB),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110568123/M,
"유럽도시기행 2 : 빈, 부다페스트, 프라하, 드레스덴",유시민,생각의길,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110441409/M,
얀 마텔 101통의 문학 편지,얀 마텔,작가정신,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110819387/M,
스파이크 : 뇌를 누비는 2.1초 동안의 파란만장한 여행,마크 험프리스,해나무,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110882914/M,
"기억하는 뇌, 망각하는 뇌 : 뇌인지과학이 밝힌 인류 생존의 열쇠",이인아,21세기북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110870808/M,
계속 가봅시다 남는 게 체력인데,정김경숙,웅진지식하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/111044787/M,
식량위기 대한민국  : UN 기후변화 전문가가 들려주는 기후파국의 서막,남재작,웨일북,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110850070/M,
닥치는 대로 끌리는 대로 오직 재미있게 이동진 독서법,이동진,위즈덤하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110819383/M,
하쿠다 사진관,허태연,놀,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110794942/M,
골목의 조,송섬,사계절,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121826819/M,
목요일에는 코코아를,아오야마 미치코권남희 역,문예춘추사,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110521296/M,
"여기는 커스터드, 특별한 도시락을 팝니다",가토 겐양지윤 역,필름,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/110728711/M,
내가 된다는 것,아닐 세스장혜인 역,흐름출판,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/111377848/M,
에이블,김현준,위즈덤하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/111365965/M,
부모 인문학 수업 : 부모의 인문학적 소양이 아이의 인생을 결정한다!,김종원,청림Life,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/111366837/M,
그림책을 쓰고 싶은 당신에게,최은영,출판사클,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/111154492/M,
사라진 숲의 아이들,손보미,안온북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/111160793/M,
"오늘 밤, 세계에서 이 눈물이 사라진다 해도",이치조 미사키,모모,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/112361505/M,
나를 살게 하는 것들,김창옥,수오서재,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/111116224/M,
40일간의 산업일주 : 미래시장의 통찰력을 키우는 산업견문록,남혁진,어바웃어북,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/111120732/M,
열두 살 경제학교 : 부자가 되고 싶은 어린이를 위한 경제 교육 동화,권오상 글,카시오페아,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/112048665/M,
