title,author,publisher,library,platform,provider,image_url,isbn
스마트한 여행의 조건 - 삶을 디자인하는 성공 비즈니스 여행기,김다영,이덴슬리벨,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0026668.gif,
여자를 증오한 남자들 2 : 밀레니엄 1부,스티그라르손,웅진문학에디션뿔,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0026449.gif,
걷기 좋은 산길 여행,(주)조선뉴스프레스,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0026398.gif,
기억력도 스펙이다 - KBS<과학까페>가 전하는 ‘기억고수들의 3가지 습관‘,KBS<과학까페>기억력 제작팀,비전코리아,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0026430.gif,
여자를 증오한 남자들 1 : 밀레니엄 1부,스티그라르손,웅진문학에디션뿔,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0026448.gif,
거울 나라의 앨리스 : 백년북 시리즈 4,루이스 캐럴,북타임,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025228.gif,
로야 베리트,헤이세드,리치바닐라,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025220.gif,
"장옥정 사랑에 살다 - 김태희 · 유아인 주연, SBS 드라마 <장옥정>의 원작소설",최정미,끌레마,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0026393.gif,
풍수여행 - 내 운이 술술 풀리려면 이곳에 가자!,박해성,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025206.gif,
삼국지 인물 108인전 - 수많은 삼국지 인물을 한눈에 정리한 새롭고 탁월한 지혜의 보고,최용현,일송북,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025259.gif,
역사로 읽는 이순신 - 이 시대 꼭 읽어야할 서사시,신채호,온이퍼브,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025245.gif,
예술감상 초보자가 가장 알고싶은 67가지,김소영,소울메이트,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025233.gif,
고조선의 탄생 - 역사의 여명을 열다 : 역사의 터닝 포인트 10,조한성,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025064.gif,
"나의 키다리 아저씨, 닥터 용",김채하,우신출판사,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0026140.gif,
돈 크라이 마미 : 가연 컬처클래식 7,박이정,도서출판 가연,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025209.gif,
사이코메트리 - 과거를 보는 손 : 가연 컬처클래식 10,김혜진,도서출판 가연,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025210.gif,
연가시 : 가연 컬처클래식 5,박이정,도서출판 가연,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025211.gif,
성공을 부르는 스피치 코칭 - 나도 스피치를 잘하고 싶다!,임유정,원앤원북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025255.gif,
광장시장 이야기 - 우리나라 최초의 사설 상설시장 광장시장의 100년사!,김종광,(주)샘터사,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025261.gif,
남편으로 행복하게 살기 - 이 시대 아내 남편들을 위한 우리집 행복 스토리,김학중,울림사,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025250.gif,
모르면 쪽 팔리는 초짜 동사 101개,ERIKA. J,리치바닐라,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025221.gif,
사석원의 서울연가 - 기억 속 서울의 풍경과 사람을 말하고 그린다,사석원,(주)샘터사,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025263.gif,
서른살의 스타일로 마흔까지 승부하라 - 엣지있는 직장 여성이 알아야 할 모든 것,다그마 제거,오늘의책,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025240.gif,
아내로 행복하게 살기 - 이 시대 아내 남편들을 위한 우리집 행복 스토리,김학중,울림사,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025253.gif,
하루 15분 행복산책 - 서울대 권석만 교수의 긍정심리학 산책 32,권석만,메디치미디어,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025227.gif,
홍대 데이트코스 종결자 - 홍대 구석구석 숨어있는 로맨틱 플레이스의 모든 것,유휘영,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0025207.gif,
19금 WXY - 박삼교희 소설집,박삼교희,청어,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0024213.gif,
성공이 목표일지라도 행복이 우선이다 - 행복은 연습이 필요하다,김병완,북허브,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0024340.gif,
여자친구에게 들려주는 야구 룰,임기양,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0024180.gif,
반창꼬 - 올 겨울 단 한편의 진짜 사랑이야기 : 가연 컬처클래식 8,박이정,도서출판 가연,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0024342.gif,
"일단, 시작해 - 개그맨 김영철의 톡톡 튀는 도전기",김영철,한국경제신문,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0024216.gif,
7번 방의 선물 : 가연 컬쳐클래식 9,박이정,도서출판 가연,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0024341.gif,
공부하지마라 최면해라,박세니,맑은샘,양천구립도서관 (소장),Kyobo_New,교보문고,https://ebook.yangcheon.or.kr/upload/22911/content/ebook/4808998374068/L4808998374068.jpg,
연기 속의 비밀,시드니 셀던,빛과향기,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0024200.gif,
"꼭 알아야 할 건강상식, 몸이 내게 욕한다",글나눔 편집부,도서출판 글나눔,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0024185.gif,
아리랑고개 1 - 강남 아리랑,임안수,도서출판 글나눔,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0024192.gif,
아리랑고개 2 - 제비를 찾아서,임안수,도서출판 글나눔,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0024193.gif,
어떻게 살 것인가,유시민,생각의길,양천구립도서관 (소장),Kyobo_New,교보문고,https://ebook.yangcheon.or.kr/upload/22911/content/ebook/4808965132288/L4808965132288.jpg,
9만 개의 별 - 마지막 종이책 : 샘터어린이문고 24,심금,(주)샘터사,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0023574.gif,
경복궁 - 조선 최초의 궁궐이자 법궁 : 교과서 체험 100 25,미래컨텐츠창작연구소,아울북,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0023391.gif,
경희궁 - 백성들의 평화롭고 즐거운 모습을 염원한 : 교과서 체험 100 26,미래컨텐츠창작연구소,아울북,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0023392.gif,
안동 하회마을 - 한국의 정신이 서린 고장의 마을 : 교과서 체험 100 31,미래컨텐츠창작연구소,아울북,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0023393.gif,
세상의 모든 다이어트 - 한 권으로 보는 핫이슈 다이어트의 모든 것,최진,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0023110.gif,
역사 e,EBS <역사채널 e>,북하우스,양천구립도서관 (소장),Kyobo_New,교보문고,https://ebook.yangcheon.or.kr/upload/22911/content/ebook/4808956056388/L4808956056388.jpg,
오래된 비밀,이서윤,이다미디어,양천구립도서관 (소장),Kyobo_New,교보문고,https://ebook.yangcheon.or.kr/upload/22911/content/ebook/4808994597133/L4808994597133.jpg,
빅뱅인가 창조인가 - 우주탄생의 비밀,존 C. 레녹스,프리윌,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0023421.gif,
꽃잎이 바람에 흔들릴 때,메리 조 푸트니,현대문화센타,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022642.gif,
사월의 바람 - 박종현 장편소설,박종현,미다스북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0023386.gif,
알기 쉬운 중국어 필순 외우기 900,찐즈양,온이퍼브,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0023579.gif,
꽃은 져도 향기를 남긴다 - 비우고 돌보고 내려놓는 마음 다스림,김윤탁,미르북컴퍼니,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0023388.gif,
바로 쓰는 상황별 중국어표현 500,찐즈양,온이퍼브,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0023578.gif,
스티브잡스가 젊은이들에게 주는 도전과 용기의 말,그림책편집기획팀,그림책,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0023567.gif,
9.11 테러 : 역사의 터닝 포인트 05,김재홍,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022583.gif,
"신화라이브러리 01 - 서곡, 신들의 탄생",이경덕,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022591.gif,
"신화라이브러리 02 - 권력과 영광, 헤라와 제우스",이경덕,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022592.gif,
신화라이브러리 03 - 아폴론과 아르테미스,이경덕,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022593.gif,
신화라이브러리 04 - 자연의 화신 포세이돈,이경덕,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022594.gif,
신화라이브러리 05 - 사랑의 본질 에로스,이경덕,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022595.gif,
신화라이브러리 06 - 영웅의 조력자 아테네,이경덕,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022596.gif,
신화라이브러리 07 - 삶의 도취 디오니소스,이경덕,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022597.gif,
신화라이브러리 08 - 거인들의 시대 티탄과 티탄의 후예들,이경덕,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022598.gif,
신화라이브러리 09 - 인간에 대한 지극한 사랑 프로메테우스,이경덕,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022599.gif,
"신화라이브러리 10 - 운명의 수레바퀴 멜레아그로스, 아탈란테",이경덕,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022600.gif,
"신화라이브러리 11 - 인간의 오만, 또는 도전 시시포스",이경덕,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022601.gif,
신화라이브러리 12 - 황금빛 모험 아르고 원정대,이경덕,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022602.gif,
신화라이브러리 13 - 매혹된 영혼 메데이아와 아르고 원정대,이경덕,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022603.gif,
신화라이브러리 14 - 기억의 공포 이오와 다나오스,이경덕,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022604.gif,
왕 관계도로 보는 인물 01 - 정조의 사람들,임정민,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022607.gif,
왕 관계도로 보는 인물 02 - 영조의 사람들,임정민,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022608.gif,
왕 관계도로 보는 인물 03 - 세종의 사람들,임정민,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022609.gif,
왕 관계도로 보는 인물 04 - 세조의 사람들,김유미,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022610.gif,
왕 관계도로 보는 인물 05 - 광해군의 사람들,박민정,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022611.gif,
왕 관계도로 보는 인물 06 - 현종의 사람들,박지선,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022612.gif,
왕 관계도로 보는 인물 07 - 태조의 사람들,김유미,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022613.gif,
DNA 이중나선구조의 발견 : 역사의 터닝 포인트 02,김재홍,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022620.gif,
나는 살인자를 사냥한다 : 판타스틱 픽션 GRAY 1,배리 리가,RHK,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022701.gif,
머리에서 가슴까지 가는 길이 가장 멀다 - 실행이 정답이다,김이율,함께북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022695.gif,
김미화의 웃기고 자빠졌네,김미화,메디치미디어,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022661.gif,
나도 가끔은 내가 누군지 궁금하다 - 나를 찾아 떠나는 마음 여행,김정수,소울메이트,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022673.gif,
내 마음의 평온을 찾다 - 마음이 평온해지면 행복은 저절로 온다,캘빈 말로네,소울메이트,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0023165.gif,
강한남자 - 남성 단련 프로젝트,이은주,21세기북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022585.gif,
나를 위한 행복한 습관 만들기 - 인생을 바뿔 습관 하나 만드는 데 100이면 충분하다,강상구,원앤원북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022779.gif,
남편수업 - 행복 교과서,김옥림,함께북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022693.gif,
행복을 부르는 힐링 유머 - 인생을 치유하는 강력한 힘 유머와 웃음,성원숙,원앤원북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022684.gif,
내게 너무 과분한 그녀들 1 - 일월 현대판타지 장편소설,일월,어울림,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022824.gif,
내게 너무 과분한 그녀들 2 - 일월 현대판타지 장편소설,일월,어울림,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022825.gif,
내게 너무 과분한 그녀들 3 - 일월 현대판타지 장편소설,일월,어울림,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022826.gif,
내게 너무 과분한 그녀들 4 - 일월 현대판타지 장편소설,일월,어울림,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022827.gif,
내게 너무 과분한 그녀들 5 - 일월 현대판타지 장편소설,일월,어울림,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022828.gif,
내게 너무 과분한 그녀들 6 - 일월 현대판타지 장편소설,일월,어울림,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022829.gif,
내게 너무 과분한 그녀들 7 - 일월 현대판타지 장편소설 (완결),일월,어울림,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022830.gif,
빅터 프랭클의 죽음의 수용소에서,빅터 프랭클,청아출판사,양천구립도서관 (소장),Kyobo_New,북큐브,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/BC/130100439.jpg,
아찔한 만남 1,조이혜,동아,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022728.gif,
아찔한 만남 2 (완결),조이혜,동아,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022729.gif,
30일간의 연인,강은우,동아,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0022709.gif,
데미안,헤르만 헤세,문학동네,양천구립도서관 (소장),Kyobo_New,교보문고,https://ebook.yangcheon.or.kr/upload/22911/content/ebook/4808954620147/L4808954620147.jpg,
난장이가 쏘아올린 작은 공,조세희 (원작),커뮤니케이션북스,양천구립도서관 (소장),Kyobo_New,교보문고,https://ebook.yangcheon.or.kr/upload/22911/content/ebook/4808984993891/L4808984993891.jpg,
셰리 1,백선로드,동아,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0021953.gif,
셰리 2 (완결),백선로드,동아,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0021954.gif,
대박! 검사 마누라,여해름,동아,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0021907.gif,
[필독서 따라잡기] 타인의 고통(수전 손택),베리타스알파 편집국,베리타스알파,양천구립도서관 (소장),Kyobo_New,교보문고,https://ebook.yangcheon.or.kr/upload/22911/content/ebook/480D121201790/L480D121201790.jpg,
건강의 재발견 벗겨봐 - 제대로 알아야 건강도 지킨다,김용범,모아북스,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0020780.gif,
에미는 괜찮다 - 그동안 몰랐던 가슴 찡한 거짓말,이경희,삶이보이는창,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0020783.gif,
잘나고 또 잘나셨구나,윤제이,동아,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0021707.gif,
남산의 부장들. 1,김충식,폴리티쿠스,양천구립도서관 (소장),Kyobo_New,교보문고,https://ebook.yangcheon.or.kr/upload/22911/content/ebook/4809050177085/L4809050177085.jpg,
남산의 부장들. 2,김충식,폴리티쿠스,양천구립도서관 (소장),Kyobo_New,교보문고,https://ebook.yangcheon.or.kr/upload/22911/content/ebook/4809050177092/L4809050177092.jpg,
유혹의 기술,로버트 그린,웅진지식하우스,양천구립도서관 (소장),Kyobo_New,교보문고,https://ebook.yangcheon.or.kr/upload/22911/content/ebook/4808901152257/L4808901152257.jpg,
사막에서 연어 낚시 - 아마존 베스트셀러! 이완 맥그리거 주연 영화 원작!,폴 토데이,마시멜로,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0020724.gif,
청춘멘토 - 청춘 대표 멘토 안철수·박경철·김제동·김난도 모아보기,김중순,왕의서재,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0020717.gif,
데메테르의 딸 1,박슬기,동아,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0020844.gif,
데메테르의 딸 2 (완결),박슬기,동아,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0020845.gif,
교실 밖으로 걸어 나온 시 : 담쟁이 교실 15,김선우,실천문학사,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0020152.gif,
"안녕, 마징가 : 담쟁이 문고",이승현,실천문학사,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0020172.gif,
전지전능한 할머니가 죽었다,가브리엘 루아,이덴슬리벨,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X001/X0019426.gif,
톤즈의 약속 - 이태석 신부 이야기 : 담쟁이 문고,이병승,실천문학사,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0020180.gif,
신의진의 아이 심리 백과,신의진,갤리온,양천구립도서관 (소장),Kyobo_New,북큐브,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/BC/121001301.jpg,
라비린느 1 - 차장유리 팜므판타지 장편소설,차장유리,어울림,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0020218.gif,
라비린느 2 - 차장유리 팜므판타지 장편소설,차장유리,어울림,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0020219.gif,
라비린느 3 - 차장유리 팜므판타지 장편소설,차장유리,어울림,양천구립도서관 (소장),Kyobo_New,우리전자책,https://ebook.yangcheon.or.kr/upload/22911/content/DRMContent/images/bookimg/detail/X002/X0020220.gif,
