title,author,publisher,library,platform,provider,image_url,isbn,brcd,ctts_dvsn_code,ctgr_id,sntn_auth_code
내첫베 80패턴 베트남어 회화,윤선애,Pub365,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801192431209/L4801192431209.jpg,,4801192431209,001,1399,
또빵맘마 토핑이유식,또빵맘마(남미선),다산라이프,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801130699180/L4801130699180.jpg,,4801130699180,001,2511,
띵동! 당신의 눈물이 입금되었습니다,최소망,놀,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801130699760/L4801130699760.jpg,,4801130699760,001,110101,
우리가 겨울을 지나온 방식,문미순,나무옆의자,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801161571493/L4801161571493.jpg,,4801161571493,001,110101,
제법 엄숙한 얼굴,지하련,작가정신,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801160263108/L4801160263108.jpg,,4801160263108,001,110101,
대한민국 생존전략,이낙연,21세기북스,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4808950960988/L4808950960988.jpg,,4808950960988,001,1511,
밤의 경비원,루이스 어드리크,프시케의숲,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801189336593/L4801189336593.jpg,,4801189336593,001,110301,
설득의 심리학 1 (20주년 기념 개정증보판) : 사람의 마음을 사로잡는 7가지 불면의 원칙 (원제: INFLUENCE),"로버트 치알디니 저/황혜숙,임상훈 공역",21세기북스,동대문구 도서관,Kyobo_New,YES24,https://e-book.l4d.or.kr/upload/20244/content/DRMContent/YES24/bookimg/L_1639078.jpg,,119132738,001,0303,
"약속하건대, 분명 좋아질 거예요",나태주,더블북,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801198221583/L4801198221583.jpg,,4801198221583,001,050301,
각각의 계절,권여선,문학동네,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4808954692526/L4808954692526.jpg,,4808954692526,001,110101,
암컷들,루시 쿡,웅진지식하우스,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4808901271514/L4808901271514.jpg,,4808901271514,001,1903,
채권투자 처음공부,포프리라이프(석동민),이레미디어,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801191328869/L4801191328869.jpg,,4801191328869,001,010907,
거대한 충격 이후의 세계,서영민,위즈덤하우스,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801168126252/L4801168126252.jpg,,4801168126252,001,0103,
집단 착각,토드 로즈,21세기북스,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4808950910945/L4808950910945.jpg,,4808950910945,001,0745,
형사 박미옥,박미옥,이야기장수,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4808954692519/L4808954692519.jpg,,4808954692519,001,050301,
YBM 실전토익 LC 1000 3,YBM 토익연구소,YBM,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4808917238167/L4808917238167.jpg,,4808917238167,001,1311,
당신의 하루에도 빛나는 일들만 가득하기를,송호현,페스트북,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/480D230537290/L480D230537290.jpg,,480D230537290,001,050301,
인생에서 가장 후회되는 게 뭐냐고 묻는다면,노우티,북모먼트,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801191891332/L4801191891332.jpg,,4801191891332,001,0735,
지옥 같은 경제위기에서 살아남기,김화백,메이트북스,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801160023986/L4801160023986.jpg,,4801160023986,001,010101,
가뿐하게 아니라고 말하는 법,바바라 베르크한,흐름출판,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4808965965718/L4808965965718.jpg,,4808965965718,001,0303,
나의 아프고 아름다운 코끼리,바바라 포어자머,웅진지식하우스,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4808901271330/L4808901271330.jpg,,4808901271330,001,050507,
불확실성의 시대,토비아스 휘터,흐름출판,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4808965965695/L4808965965695.jpg,,4808965965695,001,1901,
오십의 마음 사전,강현숙,유노책주,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801192300604/L4801192300604.jpg,,4801192300604,001,0745,
욕망의 뇌과학,폴 J. 잭,포레스트북스,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801192625417/L4801192625417.jpg,,4801192625417,001,0735,
작물별 토양적성등급 활용 매뉴얼,농촌진흥청 국립농업과학원,농촌진흥청,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/480D240696550/L480D240696550.jpg,,480D240696550,001,1933,
파이썬 라이브러리를 활용한 데이터 분석,웨스 맥키니,한빛미디어,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801169210974/L4801169210974.jpg,,4801169210974,001,2113,
"혐오와 왜곡, 감정싸움 없이 한국사를 이야기하는 법",심용환,휴머니스트,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801160809993/L4801160809993.jpg,,4801160809993,001,1701,
관계를 바꾸는 심리학 수업,백선영,천그루숲,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801193000053/L4801193000053.jpg,,4801193000053,001,0309,
러브 알러지,박한솔,팩토리나인,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801165347247/L4801165347247.jpg,,4801165347247,001,110101,
